,conv1,layer1.0.conv1,layer1.0.conv2,layer1.0.conv3,layer1.1.conv1,layer1.1.conv2,layer1.1.conv3,layer1.2.conv1,layer1.2.conv2,layer1.2.conv3,layer2.0.conv1,layer2.0.conv2,layer2.0.conv3,layer2.1.conv1,layer2.1.conv2,layer2.1.conv3,layer2.2.conv1,layer2.2.conv2,layer2.2.conv3,layer2.3.conv1,layer2.3.conv2,layer2.3.conv3,layer3.0.conv1,layer3.0.conv2,layer3.0.conv3,layer3.1.conv1,layer3.1.conv2,layer3.1.conv3,layer3.2.conv1,layer3.2.conv2,layer3.2.conv3,layer3.3.conv1,layer3.3.conv2,layer3.3.conv3,layer3.4.conv1,layer3.4.conv2,layer3.4.conv3,layer3.5.conv1,layer3.5.conv2,layer3.5.conv3,layer4.0.conv1,layer4.0.conv2,layer4.0.conv3,layer4.1.conv1,layer4.1.conv2,layer4.1.conv3,layer4.2.conv1,layer4.2.conv2,layer4.2.conv3
230,-0.9833187523768943,-0.9843283881063781,-0.9798878219151136,-0.9762339050533699,-0.9807875521830774,-0.9680363202650084,-0.9529377766665945,-0.9768010705024543,-0.9722932721536756,-0.96336342945633,-0.9730223101906819,-0.9675308638753614,-0.9638783416397538,-0.966877094909886,-0.9689053929359233,-0.9660247080036353,-0.9723286497615262,-0.9713980307158445,-0.964062985924484,-0.9670197528468252,-0.9578622965528474,-0.9574534984640741,-0.984804244175029,-0.9797137030269377,-0.9779344134399727,-0.987545435811502,-0.9657841084111789,-0.9778565619517856,-0.9978326583731034,-0.9277261694855117,-0.8608740741517271,-0.9977199021471482,-0.9794197008586565,-0.9447052290643319,-0.9984331736023889,-0.9429346306816271,-0.9639724961184724,-0.9954280533646014,-0.9209013984890249,-0.8617594161452102,-0.9970121702077078,-0.9127117354042108,-0.9017089481124143,-0.9632146245340266,-0.7741129627002505,-0.5992908624508407,-0.8262087780810049,-0.509575747309154,-0.37101488262764554
231,-0.9609084960900383,-0.9756206634446857,-0.9678359459954959,-0.9573182392075907,-0.9585757573685169,-0.9072329760482242,-0.8780321662701811,-0.9642626501228154,-0.9478904471141656,-0.9027829642486892,-0.9537227009480951,-0.9459265621637276,-0.9339870909572574,-0.9273152415432343,-0.9347310731232481,-0.9288837894162856,-0.9437357686088563,-0.9317438288383001,-0.9202288061402293,-0.9297289918366523,-0.9229776930140479,-0.9217135815792282,-0.973439967202775,-0.9586937408504805,-0.9632559792923561,-0.9856377011151956,-0.9640146465748203,-0.9718611087663377,-0.997976518743106,-0.9347372010753583,-0.9491125160085266,-0.9978677468668706,-0.9768421393653416,-0.6926828673027234,-0.9992772682491879,-0.9794828824474462,-0.9389905654050927,-0.9925467470221931,-0.9320976949687854,-0.9366810907728625,-0.9950976839048631,-0.9000415422835923,-0.7197328865146659,-0.9372399123034586,-0.6782681025450199,-0.4239163601992214,-0.7086476533717102,-0.33672224225041847,-0.1300845704861603
232,-0.942892799590481,-0.9533529569043113,-0.9554516036573271,-0.9401947158913726,-0.9541356616047378,-0.9129200234607846,-0.8952053467568328,-0.9630890905815106,-0.9412949567233795,-0.895386758660059,-0.9559208715619327,-0.9304615744593596,-0.9136024937335829,-0.9458239524154253,-0.9495058719133089,-0.9419384522174646,-0.9484463532306968,-0.92533349953695,-0.9113849872997828,-0.9307399973690327,-0.8872545049950871,-0.8974971164777844,-0.9777669098147782,-0.9563121401383156,-0.9463216412268292,-0.9813347458439023,-0.9268911564476789,-0.9472477751072896,-0.9966320692441746,-0.9114148012742117,-0.8968439365552991,-0.9969291312350134,-0.9339745767325647,-0.4668535497674464,-0.9984989420929369,-0.9480707455970773,-0.9207995258688422,-0.9910730566423075,-0.9188456971400143,-0.9254190091541769,-0.9954084428448648,-0.8958284556151923,-0.809155628991697,-0.9346739147756074,-0.650390800935108,-0.38066235696025663,-0.7167558522915881,-0.3337773336408325,-0.19437611029865254
233,-0.9914019189843488,-0.9907900937850718,-0.9847555753622148,-0.9825165451596163,-0.9882652729922023,-0.9776343978731556,-0.960103279322873,-0.9816076263066837,-0.9808234280588998,-0.9746408028717544,-0.9779975259883056,-0.9763948021197872,-0.9763685091730613,-0.9762256760460803,-0.9777507523220835,-0.976498108031887,-0.9791504920950473,-0.981870433206933,-0.9773611544928681,-0.9721500960718068,-0.9571072899159991,-0.9572761955955063,-0.9899023847771875,-0.9891451351091316,-0.9882143520394111,-0.989531220764843,-0.9425997063875098,-0.978354628188898,-0.998518208491545,-0.8703049110503154,-0.8324441386092459,-0.9986083152848009,-0.9868235222523299,-0.2047613916991572,-0.9991756491056261,-0.949296409637368,-0.9697256710141872,-0.9954112256615663,-0.9246450952738208,-0.862567810256309,-0.9971271810801814,-0.9212356629483132,-0.9072061764468526,-0.9749538165195126,-0.7910923855998834,-0.651433200726045,-0.845835571026583,-0.5841307342244262,-0.48545837113888796
234,-0.9763844764836861,-0.971218827335977,-0.9719279306615916,-0.9626086978905316,-0.9785371238737905,-0.9651744484822122,-0.9505884173963337,-0.9741087384515207,-0.9741355429170602,-0.9634376597017583,-0.9661905956733071,-0.9449527968584525,-0.9455484142212585,-0.9577292911605477,-0.958262060451594,-0.9580265389927898,-0.9735061478531639,-0.9795767558728824,-0.9740003684218871,-0.9629296471325417,-0.9332838796139953,-0.9495398437338526,-0.9897583507071965,-0.9826129267821582,-0.9848005489848726,-0.9846255872198344,-0.8748941637620509,-0.9522132408662624,-0.9989139209668275,-0.82292480590868,-0.8534000289959195,-0.9990485879613833,-0.991452835388391,-0.9176297541034317,-0.9996855668623776,-0.9813000224808992,-0.9833099636697689,-0.9963481331591946,-0.9217714031076243,-0.8393832641781493,-0.9978981585235591,-0.9169413863614055,-0.9128477361162473,-0.9663537227763809,-0.7361563574863015,-0.6641279336621708,-0.8123708455508621,-0.6329084754570783,-0.5936571410644792
235,-0.9697704930796518,-0.9781576618444616,-0.9705318126908817,-0.9644714153736851,-0.970093940088654,-0.9473416942665431,-0.9279360142344436,-0.9685633731520136,-0.9587829773701225,-0.9448813194181083,-0.9618232772874067,-0.9474972119567276,-0.9440273764295275,-0.9503708101542099,-0.9512738366296853,-0.951137974661466,-0.9598901412658047,-0.9535248723829183,-0.9455469289467942,-0.9515179183937071,-0.9349060568332774,-0.938255989860042,-0.9817825234211399,-0.9741780479045404,-0.9703208303092926,-0.9847714231253497,-0.9410535381701131,-0.9689938096023569,-0.9981455784794263,-0.9144178329480241,-0.8817992879977703,-0.9980442801620859,-0.9782150779382215,-0.8423623907619822,-0.9990741186171388,-0.9700175075842374,-0.9582838603536237,-0.9945328989035108,-0.9308893371828266,-0.9045805155439475,-0.9965163774401545,-0.9159069885037769,-0.8711631300847174,-0.9522286487099308,-0.7241365703607224,-0.5156342792384273,-0.7915062450902544,-0.4211903043412337,-0.20532630591096607
236,-0.9801878020296391,-0.9793458694933225,-0.9791622688111502,-0.9710467669830318,-0.9805196297159924,-0.9656548119162638,-0.9538900073107588,-0.9806130148648713,-0.9788048141817474,-0.9661336615709442,-0.9750612045604339,-0.9630907623406476,-0.9611371003393385,-0.9660689030495099,-0.9686737992829162,-0.9641078174074931,-0.978551673339654,-0.9786897806145447,-0.9710869438247816,-0.9684284725054192,-0.9497140865198868,-0.9573891483974608,-0.9906966001615296,-0.9837133400349451,-0.9842774267695409,-0.9910112536615626,-0.9230188293198897,-0.9686811111085039,-0.9991256539278088,-0.9334957593065822,-0.9315423619322242,-0.9991942109401265,-0.9903603857144567,-0.9655237596729347,-0.9997053118722513,-0.9848847145372789,-0.9749041071078044,-0.9971238292487983,-0.9494919711445354,-0.8901064227356117,-0.9980420913840666,-0.9193506745792823,-0.8951010062063056,-0.9636577394219801,-0.7178897443492279,-0.6202518499053586,-0.777420270743767,-0.5918055542230444,-0.5413941920390957
237,-0.9306040480011903,-0.9432194784712165,-0.9346210121908669,-0.9253491478121763,-0.9456699099885408,-0.8999891160374157,-0.8813441827759669,-0.9538487993013987,-0.9232453476788522,-0.890814732228721,-0.9465221853065154,-0.9104072738081584,-0.8961470639690947,-0.930984694962117,-0.9298610647625005,-0.9231639593415837,-0.9396177932906726,-0.9136221766767398,-0.896246249668896,-0.9217787343719288,-0.8809007635398037,-0.8951253622135664,-0.9709989714310663,-0.9422201283050617,-0.9316930482195505,-0.9800777889449337,-0.9198749187470564,-0.9533336792205602,-0.9972690540453519,-0.8943370949656053,-0.8767421219228018,-0.9972035742336911,-0.9560290446358635,-0.9818430989844843,-0.9987774578928486,-0.9662246858569596,-0.9247725371769104,-0.9927634328245247,-0.9114095789803226,-0.9094689095070057,-0.9954585270352092,-0.8859688182191527,-0.8109584904048708,-0.9191291027115588,-0.6638678288923339,-0.5183036872110776,-0.7138766777766277,-0.4744415583565833,-0.45872810984896695
238,-0.9800140889272896,-0.9866087506060263,-0.9839860237436493,-0.9778234569400371,-0.9799929200919062,-0.9591407099972288,-0.9438715282935599,-0.9810734270339874,-0.9763661506301814,-0.9602563111810672,-0.9781849006585689,-0.9728464998886366,-0.9671731215945981,-0.969741575162701,-0.9740977700251101,-0.9687157171423393,-0.9730654097749065,-0.9689368819787716,-0.9609116642287354,-0.9612715875247021,-0.9480136444792896,-0.9485716097209547,-0.9869176344964137,-0.9798961291350379,-0.9779856548900019,-0.9915447024975648,-0.9731958036786521,-0.9811754455730053,-0.9988287976384039,-0.9688642564137088,-0.9308915581561028,-0.9987319632046875,-0.9891589691394518,-0.8832062244473518,-0.99945755390356,-0.9767806897647471,-0.9628660385387356,-0.9957228849147285,-0.9425848646739375,-0.9134166791160048,-0.9972062692406809,-0.9176936349757422,-0.8502047532341018,-0.9616813646986251,-0.7082007624854589,-0.488810189568618,-0.7750562338696366,-0.37187920447225375,-0.16002849074766295
239,-0.9659669553098614,-0.9634509043042192,-0.9612400681440197,-0.9494180982335643,-0.9696083983608406,-0.9447250741895911,-0.9297071747570582,-0.9726760640863634,-0.9636810318899093,-0.9419305375832074,-0.9670522111874543,-0.9495440136668736,-0.9420000597957299,-0.958005935378239,-0.9570803325171634,-0.9474785052559253,-0.9665303234650553,-0.9592038494071133,-0.9415098347982004,-0.9505986866333145,-0.9143114330233459,-0.9272913379727047,-0.9838305085179205,-0.9685123813003095,-0.9684283142288945,-0.9883939890824701,-0.9021756904029612,-0.9571028673192565,-0.9987521212205077,-0.9155499163955865,-0.8959330829201082,-0.9987876278624528,-0.9810924926160791,-0.7545460875651555,-0.9994584233833577,-0.9783167110452398,-0.955744037807934,-0.9957115079903943,-0.9248245423926089,-0.8614272280721147,-0.9971379306343408,-0.8991247066507526,-0.8695941003903687,-0.9497113962793202,-0.6795383381253071,-0.6011506421641354,-0.7420332783487774,-0.5728526515235801,-0.5329323114284997
240,-0.9825302818972027,-0.9861943065670508,-0.9835922718908006,-0.9808550302745438,-0.9765148220755102,-0.956254081349283,-0.9368828764464315,-0.9784496188662626,-0.9808528352566823,-0.9707133312496433,-0.9767064751017978,-0.9727116773462325,-0.9707175165525452,-0.9718357044727082,-0.9778442233654165,-0.9779234633039611,-0.9711711007816388,-0.9671714818881947,-0.9650550466015909,-0.9621552422535231,-0.9486351660047921,-0.9478418448348015,-0.9902339836943331,-0.9864060314774513,-0.9862671277808581,-0.9898246406215847,-0.9723228843367759,-0.9819496264919995,-0.9984405378150651,-0.9238548113706327,-0.8727861008389158,-0.9982865088949082,-0.9829334121071762,-0.9439165183655559,-0.9993555436571878,-0.9549738945359124,-0.9754896497095815,-0.9928425897711035,-0.9492468717049696,-0.9593380746400115,-0.9965061157025947,-0.9199484331309615,-0.8520059294611227,-0.9679734392436682,-0.7274081102379569,-0.5005800328567963,-0.7810768745096461,-0.37741379953088583,-0.1566370021460738
241,-0.9846210224059125,-0.9865931369201781,-0.9840595206478814,-0.9786691533631032,-0.9870045964205334,-0.9777728632474222,-0.9718988654491763,-0.9860503574133914,-0.9833614620898157,-0.9766548778474927,-0.9823204227800241,-0.9747508619240075,-0.9747363384771334,-0.9782019293594966,-0.9772319426028708,-0.9752350993474729,-0.980945294890318,-0.9821380276416153,-0.9782523137937891,-0.9741530328899484,-0.954631040489706,-0.9649125873466958,-0.9916325313580596,-0.9869533567317784,-0.986750289378746,-0.9891673436619675,-0.8973852684142816,-0.9709955921946971,-0.9987925163692384,-0.8987423386225832,-0.8762987608263839,-0.9987978730713076,-0.9830158947623191,-0.8297162600739805,-0.9994132379146594,-0.959207118306089,-0.9739922915317347,-0.9961556633651447,-0.9443328799123313,-0.8907073729543937,-0.998091999315633,-0.9326505535731284,-0.928260068775576,-0.9729832645154626,-0.7788565778900647,-0.6848261748258089,-0.8318356969951899,-0.649293165185451,-0.5958471476147671
242,-0.9583347958033019,-0.963634929979715,-0.9561656650120864,-0.9511953796541726,-0.9641705815047636,-0.9361287604104518,-0.9185159350258456,-0.9653087681722783,-0.9468190783563977,-0.9280389476970872,-0.958875229392294,-0.9421976316166831,-0.9355620874330878,-0.9499540100297824,-0.9509539765486713,-0.9449515917329703,-0.9556767501757539,-0.9424453775275975,-0.9293126828230315,-0.9406273432129107,-0.9166174583265805,-0.9210500033013208,-0.9767906081529661,-0.9580332002431791,-0.9516772631811069,-0.9842426936598737,-0.9409092063005734,-0.96363024496038,-0.9980132197605598,-0.9061314715958054,-0.8905563684529993,-0.9977785411773843,-0.9710998381644652,-0.7481065406228469,-0.9990948948311281,-0.9675899622371771,-0.9581493603932032,-0.9938572298061039,-0.9128907805724997,-0.8975880573293754,-0.9959911152806598,-0.8868334030848739,-0.8279778804102704,-0.9378932478722938,-0.6895211587556713,-0.5671580740929647,-0.7497349797906054,-0.5260842982231264,-0.517521265052146
243,-0.976610389997929,-0.9781703105270863,-0.9752280601828014,-0.9685785353804127,-0.9790147290988954,-0.9636605148708857,-0.9516688329891201,-0.9798088290369638,-0.9712672098013813,-0.9574752057031575,-0.9758645138283846,-0.9662015145409013,-0.9614083871958008,-0.9729588978971724,-0.9760497118393482,-0.9690842804142759,-0.9758892392448937,-0.9684999294329862,-0.958408638452506,-0.9661863349033031,-0.9462318557151433,-0.9526716860052113,-0.9880001620188791,-0.9792631701914541,-0.9779604774221468,-0.9917004154572672,-0.9530863986309582,-0.9776909029981823,-0.9989275351592899,-0.95533827662034,-0.8455011684913276,-0.9989297119600717,-0.9854927959032388,-0.8691366367812525,-0.9994774894157619,-0.9739129547270651,-0.9704119879449308,-0.9968724747174018,-0.9427122514643731,-0.8652798874766414,-0.9979105791282644,-0.9337455886330744,-0.9361997969454632,-0.9693120254523786,-0.8725436395219585,-0.8606481011182255,-0.9031343625268851,-0.8361099870654527,-0.8222554271509213
244,-0.9596027927501576,-0.965655063714655,-0.9622757816151499,-0.9556375690918733,-0.9601718411859772,-0.9174742259717745,-0.8973750084888066,-0.9658187815614225,-0.9547893802080046,-0.9269203206496175,-0.9623187612542303,-0.9476859973588271,-0.9369721758312164,-0.9519335532519658,-0.9561004415682919,-0.9491472447380257,-0.955036761816648,-0.9403834726433997,-0.927108698123967,-0.9396996176375296,-0.9086143228772684,-0.9137820095857283,-0.9809257560365984,-0.9624945551655678,-0.9611664228406952,-0.986847542871323,-0.9466418512248194,-0.9678517389734904,-0.9981502266878515,-0.9220131415475054,-0.8793074293494849,-0.9979800287589198,-0.9701725316805194,-0.6777097563664982,-0.9992841904916132,-0.9709656059671352,-0.9540521203694714,-0.9930385060223375,-0.928811458559131,-0.9354186730827492,-0.9959510663222073,-0.8978621485779362,-0.7978641958812878,-0.9434308321091184,-0.689296383638933,-0.5448999905010743,-0.7435008155578813,-0.49073825406006144,-0.41414372702216495
245,-0.9679461502852765,-0.9785578753072663,-0.9718319659103993,-0.9652288413100698,-0.9667979644777431,-0.9336177853180496,-0.9147575605988376,-0.9672287514782975,-0.9553631913515159,-0.9337461176907853,-0.9618079133627289,-0.9516309966020224,-0.9431251255603902,-0.9493463686234285,-0.9541747482660299,-0.9493381347832918,-0.955931902246528,-0.9488840632819346,-0.940775743937851,-0.9443595952797047,-0.9327198887375516,-0.9302376866605343,-0.9779765597296375,-0.9692471567903199,-0.9609337965972853,-0.9858022871199656,-0.9669670781886772,-0.9760130012001702,-0.9978151174026422,-0.9357513638245639,-0.9182395971552575,-0.9975886479744316,-0.9749317376316653,-0.9130663125281245,-0.9988696435837724,-0.9654694519879323,-0.9570406290673569,-0.9930180204034212,-0.9262859981816699,-0.9265895665486937,-0.9954296867969279,-0.9028378674130941,-0.8061282253945272,-0.9472215456844857,-0.7274853358373901,-0.5042377783573128,-0.7681996711316982,-0.39208254041588764,-0.18415637918373018
246,-0.9710978659333882,-0.9745668210912105,-0.971881296658236,-0.9638603613049915,-0.9715242647896583,-0.9469573833389351,-0.9281425822842438,-0.9727392691890665,-0.9641308010281011,-0.9430806788647592,-0.9660377401527078,-0.9522279858607829,-0.94573035220995,-0.9535059544215412,-0.9577534247557119,-0.9520820956863392,-0.9643092627576659,-0.9602800842711006,-0.9491512808954311,-0.9513001312645567,-0.9334102362341228,-0.9362425419011113,-0.9821020225498481,-0.9711114120460779,-0.9689194875871943,-0.9862221332696557,-0.9498985794185051,-0.9686922019235699,-0.9983026886953426,-0.9355276601634573,-0.901493539119109,-0.9981961432467046,-0.9786387131248367,-0.9751404806588873,-0.9991186184530964,-0.9705136592313559,-0.9557332242144452,-0.9944179782233574,-0.9360226359418314,-0.925275204802208,-0.9965633192450262,-0.9140133225787854,-0.8559370703871942,-0.954990932458929,-0.7366230717053944,-0.6082472889564151,-0.7985069300172298,-0.5439837504779572,-0.47561354583748944
247,-0.9702133024744544,-0.9754838272622508,-0.9689547558956696,-0.9641357949701859,-0.9702123743554221,-0.9498074398007392,-0.9372055285983072,-0.966894473611293,-0.9579117838558199,-0.952440769057101,-0.961257226852264,-0.9523681821802408,-0.9536924304177633,-0.9484774745658752,-0.9362223616026204,-0.9440891025390195,-0.9509693480992774,-0.9482402843395874,-0.9418762349037895,-0.9465423814313142,-0.933305518790106,-0.9352302967394794,-0.9711274419248316,-0.9653035921086102,-0.9602529189296649,-0.9735609181944709,-0.9357278317247428,-0.9682509626905291,-0.9919920644712589,-0.9143394726205628,-0.8400754212657313,-0.9930753497618077,-0.9351254680492342,-0.9114475902943256,-0.9945086058225985,-0.9439270064085226,-0.9774361967369596,-0.9912195834111122,-0.9131048019711948,-0.9247761503613103,-0.9933171407867161,-0.9126046481375506,-0.9012619498620043,-0.9423836781433967,-0.8025960426338462,-0.6113535572707198,-0.8169457828155476,-0.4363791233350804,-0.20822586576378027
248,-0.9916834690481705,-0.9937834116659989,-0.991791268315749,-0.9893627618721282,-0.9875376506000255,-0.9746841931161426,-0.9561809761634016,-0.9860934405865676,-0.9873569433563347,-0.9762622687432682,-0.9823450710403054,-0.980279517189906,-0.9808965236393306,-0.9762221609329501,-0.9805187512566488,-0.9818057681784182,-0.9812335208626426,-0.9819820604361814,-0.9805005079762072,-0.9744911686077815,-0.97202894751245,-0.9706905087767065,-0.9931864569653689,-0.9920360627349467,-0.9926814429873831,-0.9933544354586745,-0.9823370564723632,-0.9821248061273229,-0.9993010725925295,-0.9844999737003373,-0.9507004520070834,-0.9992573497281634,-0.9955830479536163,-0.6740267565832772,-0.9997511340272416,-0.9890354455571081,-0.9756793721446914,-0.9970284264027148,-0.946545791739487,-0.9246510296148893,-0.9976331712282872,-0.9236516708246884,-0.8561565530479335,-0.9721038056304465,-0.7292078824223025,-0.4931444962394359,-0.7817377756764451,-0.3629104064458535,-0.12045887412153714
